Frequency (Hz)	Level (dB)
370.101929	-88.255203
370.774841	-84.185730
371.447754	-84.596375
372.120667	-83.760078
372.793579	-88.409004
373.466492	-85.361458
374.139404	-89.444351
374.812317	-83.617432
375.485229	-89.756882
376.158142	-90.974777
376.831055	-85.992546
377.503967	-85.820923
378.176880	-82.386719
378.849792	-87.389275
379.522705	-86.159790
380.195618	-88.568771
380.868530	-91.608170
381.541443	-88.386772
382.214355	-88.969154
382.887268	-85.063240
383.560181	-87.223862
384.233093	-84.631874
384.906006	-84.991463
385.578918	-85.818008
386.251831	-88.297211
386.924744	-90.983772
387.597656	-91.580353
388.270569	-90.376556
388.943481	-87.520798
389.616394	-86.047073
390.289307	-83.239098
390.962219	-88.002975
391.635132	-88.618187
392.308044	-88.940994
392.980957	-90.639404
393.653870	-88.757004
394.326782	-88.909691
394.999695	-88.929939
395.672607	-87.908455
396.345520	-86.131523
397.018433	-87.139366
397.691345	-87.767036
398.364258	-87.660904
399.037170	-88.735100
399.710083	-91.486649
400.382996	-92.478539
401.055908	-90.085075
401.728821	-89.564514
402.401733	-89.703476
403.074646	-84.502747
403.747559	-87.676476
404.420471	-91.301331
405.093384	-92.587578
405.766296	-89.362656
406.439209	-90.867706
407.112122	-91.292442
407.785034	-86.946701
408.457947	-86.373856
409.130859	-85.535248
409.803772	-85.957268
410.476685	-86.236755
411.149597	-91.662453
411.822510	-92.488678
412.495422	-92.355980
413.168335	-94.402016
413.841248	-89.766487
414.514160	-88.156036
415.187073	-85.381790
415.859985	-84.819550
416.532898	-85.773247
417.205811	-90.738754
417.878723	-89.029236
418.551636	-91.021767
419.224548	-97.214233
419.897461	-90.351143
420.570374	-88.072426
421.243286	-86.000977
421.916199	-85.905479
422.589111	-86.003563
423.262024	-86.905624
423.934937	-88.311607
424.607849	-91.193008
425.280762	-90.315453
425.953674	-90.213165
426.626587	-88.461807
427.299500	-86.458740
427.972412	-87.912292
428.645325	-86.522247
429.318237	-87.747284
429.991150	-90.833389
430.664063	-91.991180
431.336975	-90.472832
432.009888	-91.929825
432.682800	-90.048836
433.355713	-87.313759
434.028625	-88.214386
434.701538	-86.389679
435.374451	-88.320282
436.047363	-91.463387
436.720276	-92.957603
437.393188	-93.405182
438.066101	-92.392792
438.739014	-93.665359
439.411926	-88.179489
440.084839	-86.569061
440.757751	-84.836014
441.430664	-86.783058
442.103577	-88.925835
442.776489	-90.161072
443.449402	-87.940292
444.122314	-88.363670
444.795227	-89.877441
445.468140	-92.451523
446.141052	-89.059837
446.813965	-86.958633
447.486877	-86.711250
448.159790	-90.772705
448.832703	-97.569313
449.505615	-93.039803
450.178528	-93.324722
450.851440	-93.419739
451.524353	-90.805191
452.197266	-90.308937
452.870178	-90.140190
453.543091	-90.344421
454.216003	-90.733757
454.888916	-87.470917
455.561829	-91.029755
456.234741	-97.339188
456.907654	-91.373177
457.580566	-88.592560
458.253479	-88.695015
458.926392	-87.146523
459.599304	-87.930328
460.272217	-87.029396
460.945129	-88.365555
461.618042	-90.862091
462.290955	-91.102936
462.963867	-91.318695
463.636780	-92.336533
464.309692	-94.670784
464.982605	-88.735268
465.655518	-86.485916
466.328430	-86.677078
467.001343	-88.428856
467.674255	-87.610092
468.347168	-88.733269
469.020081	-93.459991
469.692993	-91.838211
470.365906	-86.001411
471.038818	-86.923927
471.711731	-87.688362
472.384644	-86.955772
473.057556	-86.931595
473.730469	-89.905716
