Frequency (Hz)	Level (dB)
759.045410	-94.535378
759.718323	-95.588600
760.391235	-92.208389
761.064148	-91.524994
761.737061	-94.636269
762.409973	-94.586952
763.082886	-95.402275
763.755798	-95.081039
764.428711	-89.730377
765.101624	-90.720428
765.774536	-92.812660
766.447449	-90.447098
767.120361	-91.666077
767.793274	-89.183487
768.466187	-90.954605
769.139099	-89.379898
769.812012	-92.492790
770.484924	-92.501701
771.157837	-90.034157
771.830750	-91.930550
772.503662	-95.643326
773.176575	-94.212860
773.849487	-94.173172
774.522400	-96.120155
775.195313	-93.047890
775.868225	-90.203255
776.541138	-89.373978
777.214050	-92.219322
777.886963	-95.879105
778.559875	-91.753799
779.232788	-92.889648
779.905701	-94.838615
780.578613	-90.302483
781.251526	-92.053101
781.924438	-93.930748
782.597351	-89.086769
783.270264	-89.271645
783.943176	-93.670288
784.616089	-90.595116
785.289001	-90.695045
785.961914	-93.288834
786.634827	-94.449661
787.307739	-92.965652
787.980652	-91.660217
788.653564	-88.874176
789.326477	-92.190636
789.999390	-92.940079
790.672302	-90.909477
791.345215	-88.576431
792.018127	-93.005005
792.691040	-90.280579
793.363953	-89.656990
794.036865	-94.776711
794.709778	-94.134933
795.382690	-94.839211
796.055603	-94.689407
796.728516	-93.625092
797.401428	-92.308197
798.074341	-94.502159
798.747253	-91.697632
799.420166	-92.875191
800.093079	-92.062813
800.765991	-93.322464
801.438904	-91.556419
802.111816	-93.423813
802.784729	-92.720207
803.457642	-90.828506
804.130554	-94.962234
804.803467	-96.631378
805.476379	-93.992775
806.149292	-94.315460
806.822205	-92.628708
807.495117	-90.873070
808.168030	-94.418709
808.840942	-94.911133
809.513855	-91.716705
810.186768	-93.225883
810.859680	-92.455811
811.532593	-92.456001
812.205505	-95.452606
812.878418	-94.151421
813.551331	-94.280678
814.224243	-98.603836
814.897156	-96.201279
815.570068	-91.611534
816.242981	-91.958481
816.915894	-93.991478
817.588806	-95.432404
818.261719	-90.928673
818.934631	-90.798141
819.607544	-89.427750
820.280457	-93.677292
820.953369	-93.108902
821.626282	-93.963638
822.299194	-94.816544
822.972107	-92.769272
823.645020	-91.399132
824.317932	-91.496941
824.990845	-93.558792
825.663757	-92.451340
826.336670	-90.573380
827.009583	-93.852592
827.682495	-97.107475
828.355408	-95.114197
829.028320	-93.633759
829.701233	-95.639511
830.374146	-94.130692
831.047058	-93.526680
831.719971	-90.083649
832.392883	-93.834816
833.065796	-95.181496
833.738708	-92.958405
834.411621	-93.723991
835.084534	-91.279549
835.757446	-87.299210
836.430359	-91.138702
837.103271	-93.101578
837.776184	-99.158150
838.449097	-94.557579
839.122009	-96.989822
839.794922	-92.049789
840.467834	-93.974800
841.140747	-93.284966
841.813660	-94.165131
842.486572	-91.764870
843.159485	-93.580856
843.832397	-93.788116
844.505310	-96.293297
845.178223	-94.844704
845.851135	-90.921913
846.524048	-91.358475
847.196960	-94.727806
847.869873	-92.968124
848.542786	-92.513428
849.215698	-95.162903
849.888611	-94.874504
