Frequency (Hz)	Level (dB)
593.508911	-82.591499
594.181824	-82.878838
594.854736	-82.338722
595.527649	-79.903694
596.200562	-81.486717
596.873474	-84.438789
597.546387	-78.340981
598.219299	-71.824455
598.892212	-62.384670
599.565125	-53.522663
600.238037	-47.155231
600.910950	-46.306385
601.583862	-46.146065
602.256775	-46.330814
602.929688	-53.825569
603.602600	-63.435234
604.275513	-75.116501
604.948425	-75.788452
605.621338	-79.950539
606.294250	-85.758385
606.967163	-89.246147
607.640076	-82.812134
608.312988	-84.306099
608.985901	-84.704865
609.658813	-82.116150
610.331726	-81.377960
611.004639	-81.123497
611.677551	-86.270111
612.350464	-85.638763
613.023376	-87.400757
613.696289	-90.909828
614.369202	-87.289200
615.042114	-89.405182
615.715027	-98.357880
616.387939	-90.118179
617.060852	-87.834526
617.733765	-88.699234
618.406677	-87.131622
619.079590	-89.245911
619.752502	-91.568497
620.425415	-92.707832
621.098328	-91.374184
621.771240	-92.043274
622.444153	-89.489143
623.117065	-89.279068
623.789978	-88.119850
624.462891	-89.124420
625.135803	-89.592377
625.808716	-93.745712
626.481628	-93.128754
627.154541	-91.536552
627.827454	-90.249718
628.500366	-87.238945
629.173279	-90.299751
629.846191	-91.671097
630.519104	-92.656487
631.192017	-95.106033
631.864929	-88.209320
632.537842	-84.629143
633.210754	-88.213066
633.883667	-91.038376
634.556580	-91.823265
635.229492	-91.140930
635.902405	-91.348587
636.575317	-90.788605
637.248230	-87.891197
637.921143	-88.519455
638.594055	-91.386589
639.266968	-90.678947
639.939880	-96.516441
640.612793	-94.424927
641.285706	-92.583488
641.958618	-92.677780
642.631531	-97.589928
643.304443	-92.685768
643.977356	-91.642883
644.650269	-96.282310
645.323181	-93.695938
645.996094	-96.413834
646.669006	-95.687927
647.341919	-95.422997
648.014832	-94.646393
648.687744	-92.036629
649.360657	-99.403183
650.033569	-97.047371
650.706482	-96.497467
651.379395	-98.129715
652.052307	-89.072258
652.725220	-90.234093
653.398132	-94.534210
654.071045	-94.280823
654.743958	-94.503418
655.416870	-95.174576
656.089783	-95.285820
656.762695	-93.168312
657.435608	-93.848328
658.108521	-97.951942
658.781433	-97.507698
659.454346	-95.926857
660.127258	-96.156281
660.800171	-91.641899
661.473083	-91.718452
662.145996	-96.886375
662.818909	-93.528221
663.491821	-94.756905
664.164734	-96.998863
664.837646	-90.896301
665.510559	-89.832970
666.183472	-92.173225
666.856384	-94.942795
667.529297	-94.301147
668.202209	-94.061798
668.875122	-96.585793
669.548035	-95.210060
